date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-12-22 14:22:00;0.0;0.0;0.0
2022-12-22 14:24:00;0.0;0.0;0.0
2022-12-22 14:26:00;0.0;0.0;0.0
2022-12-22 14:28:00;0.0;0.0;0.0
2022-12-22 14:30:00;0.0;0.0;0.0
2022-12-22 14:32:00;0.0;0.0;0.0
2022-12-22 14:34:00;0.0;0.0;0.0
2022-12-22 14:36:00;0.0;0.0;0.0
2022-12-22 14:38:00;0.0;0.0;0.0
2022-12-22 14:40:00;0.0;0.0;0.0
2022-12-22 14:42:00;0.0;0.0;0.0
2022-12-22 14:44:00;0.0;0.0;0.0
2022-12-22 14:46:00;0.0;0.0;0.0
2022-12-22 14:48:00;0.0;0.0;0.0
2022-12-22 14:50:00;0.0;0.0;0.0
2022-12-22 14:52:00;0.0;0.0;0.0
2022-12-22 14:54:00;0.0;0.0;0.0
2022-12-22 14:56:00;0.0;0.0;0.0
2022-12-22 14:58:00;0.0;0.0;0.0
2022-12-22 15:00:00;0.0;0.0;0.0
2022-12-22 15:02:00;0.0;0.0;0.0
2022-12-22 15:04:00;0.0;0.0;0.0
2022-12-22 15:06:00;0.0;0.0;0.0
2022-12-22 15:08:00;0.0;0.0;0.0
2022-12-22 15:10:00;0.0;0.0;0.0
2022-12-22 15:12:00;0.0;0.0;0.0
2022-12-22 15:14:00;0.0;0.0;0.0
2022-12-22 15:16:00;0.0;0.0;0.0
2022-12-22 15:18:00;0.0;0.0;0.0
2022-12-22 15:20:00;0.0;0.0;0.0
2022-12-22 15:22:00;0.25;0.0;0.0
2022-12-22 15:24:00;0.0;0.0;0.0
2022-12-22 15:26:00;0.0;0.0;0.0
2022-12-22 15:28:00;0.0;0.0;0.0
2022-12-22 15:30:00;0.0;0.0;0.0
2022-12-22 15:32:00;0.0;0.0;0.0
2022-12-22 15:34:00;0.0;0.0;0.0
2022-12-22 15:36:00;0.0;0.0;0.0
2022-12-22 15:38:00;0.0;0.0;0.0
2022-12-22 15:40:00;0.0;0.0;0.0
2022-12-22 15:42:00;0.0;0.0;0.0
2022-12-22 15:44:00;0.0;0.0;0.0
2022-12-22 15:46:00;0.0;0.0;0.0
2022-12-22 15:48:00;0.0;0.0;0.0
2022-12-22 15:50:00;0.0;0.0;0.0
2022-12-22 15:52:00;0.0;0.0;0.0
2022-12-22 15:54:00;0.0;0.0;0.0
2022-12-22 15:56:00;0.0;0.0;0.0
2022-12-22 15:58:00;0.25;0.0;0.0
2022-12-22 16:00:00;0.0;0.0;0.0
2022-12-22 16:02:00;0.0;0.0;0.0
2022-12-22 16:04:00;0.0;0.0;0.0
2022-12-22 16:06:00;0.0;0.0;0.0
2022-12-22 16:08:00;0.0;0.0;0.0
2022-12-22 16:10:00;0.0;0.0;0.0
2022-12-22 16:12:00;0.0;0.0;0.0
2022-12-22 16:14:00;0.0;0.0;0.0
2022-12-22 16:16:00;0.0;0.0;0.0
2022-12-22 16:18:00;0.0;0.0;0.0
2022-12-22 16:20:00;0.0;0.0;0.0
2022-12-22 16:22:00;0.0;0.0;0.0
2022-12-22 16:24:00;0.0;0.0;0.0
2022-12-22 16:26:00;0.0;0.0;0.0
2022-12-22 16:28:00;0.0;0.0;0.0
2022-12-22 16:30:00;0.0;0.0;0.0
2022-12-22 16:32:00;0.0;0.0;0.0
2022-12-22 16:34:00;0.0;0.0;0.0
2022-12-22 16:36:00;0.0;0.0;0.0
2022-12-22 16:38:00;0.0;0.0;0.0
2022-12-22 16:40:00;0.0;0.0;0.0
2022-12-22 16:42:00;0.0;0.0;0.0
2022-12-22 16:44:00;0.0;0.0;0.0
2022-12-22 16:46:00;0.0;0.0;0.0
2022-12-22 16:48:00;0.0;0.0;0.0
2022-12-22 16:50:00;0.0;0.0;0.0
2022-12-22 16:52:00;0.0;0.0;0.0
2022-12-22 16:54:00;0.0;0.0;0.0
2022-12-22 16:56:00;0.0;0.0;0.0
2022-12-22 16:58:00;0.25;0.0;0.0
2022-12-22 17:00:00;0.0;0.0;0.0
2022-12-22 17:02:00;0.0;0.0;0.0
2022-12-22 17:04:00;0.0;0.0;0.0
2022-12-22 17:06:00;0.0;0.0;1.8
2022-12-22 17:08:00;0.0;0.0;4.8
2022-12-22 17:10:00;0.0;0.0;7.8
2022-12-22 17:12:00;0.25;0.0;20.4
2022-12-22 17:14:00;0.0;0.0;35.4
2022-12-22 17:16:00;0.0;0.0;54.6
2022-12-22 17:18:00;0.0;0.0;66.0
2022-12-22 17:20:00;0.25;0.0;90.0
2022-12-22 17:22:00;0.0;0.0;105.9
2022-12-22 17:24:00;0.25;0.0;186.4
2022-12-22 17:26:00;0.0;0.0;204.0
2022-12-22 17:28:00;0.0;0.0;183.7
2022-12-22 17:30:00;0.0;0.0;149.5
2022-12-22 17:32:00;0.0;0.0;118.9
2022-12-22 17:34:00;0.0;0.0;100.7
2022-12-22 17:36:00;0.25;0.0;97.8
2022-12-22 17:38:00;0.0;0.0;99.9
2022-12-22 17:40:00;0.25;0.0;118.6
2022-12-22 17:42:00;0.0;0.0;167.9
2022-12-22 17:44:00;0.0;0.0;225.0
2022-12-22 17:46:00;0.25;0.0;256.8
2022-12-22 17:48:00;0.0;0.0;246.5
2022-12-22 17:50:00;0.0;0.0;207.8
2022-12-22 17:52:00;0.0;0.0;161.0
2022-12-22 17:54:00;0.0;0.0;123.3
2022-12-22 17:56:00;0.0;0.0;92.15
2022-12-22 17:58:00;0.0;0.0;67.2
2022-12-22 18:00:00;0.0;0.0;48.6
2022-12-22 18:02:00;0.0;1.2;38.4
2022-12-22 18:04:00;0.0;1.2;31.8
2022-12-22 18:06:00;0.0;1.2;25.8
2022-12-22 18:08:00;0.0;1.2;22.8
2022-12-22 18:10:00;0.0;1.8;19.2
2022-12-22 18:12:00;0.0;1.2;19.2
2022-12-22 18:14:00;0.0;1.8;18.0
2022-12-22 18:16:00;0.0;1.2;16.2
2022-12-22 18:18:00;0.0;1.8;14.4
2022-12-22 18:20:00;0.0;1.8;13.2
2022-12-22 18:22:00;0.0;1.8;12.6
2022-12-22 18:24:00;0.0;1.2;12.6
2022-12-22 18:26:00;0.0;1.8;13.2
2022-12-22 18:28:00;0.0;1.8;12.0
2022-12-22 18:30:00;0.0;1.8;9.6
2022-12-22 18:32:00;0.0;1.8;9.6
2022-12-22 18:34:00;0.0;1.8;7.8
2022-12-22 18:36:00;0.0;1.8;7.2
2022-12-22 18:38:00;0.0;1.2;7.8
2022-12-22 18:40:00;0.0;1.8;6.0
2022-12-22 18:42:00;0.0;1.8;4.8
2022-12-22 18:44:00;0.0;1.8;4.8
2022-12-22 18:46:00;0.25;1.8;4.8
2022-12-22 18:48:00;0.0;1.8;6.0
2022-12-22 18:50:00;0.0;1.8;10.8
2022-12-22 18:52:00;0.25;1.8;17.4
2022-12-22 18:54:00;0.0;1.8;34.8
2022-12-22 18:56:00;0.0;1.8;58.8
2022-12-22 18:58:00;0.0;1.8;90.0
2022-12-22 19:00:00;0.25;1.8;119.6
2022-12-22 19:02:00;0.0;1.8;135.7
2022-12-22 19:04:00;0.25;1.8;213.7
2022-12-22 19:06:00;0.0;1.8;259.3
2022-12-22 19:08:00;0.0;1.8;239.7
2022-12-22 19:10:00;0.0;1.8;171.8
2022-12-22 19:12:00;0.0;2.4;121.1
2022-12-22 19:14:00;0.0;2.4;82.8
2022-12-22 19:16:00;0.0;2.4;61.2
2022-12-22 19:18:00;0.25;3.0;57.6
2022-12-22 19:20:00;0.0;3.6;73.8
