date;P_mm;Q_inf_LH;Q_ruiss_LH
2022-11-14 15:48:00;0.0;0.0;0.0
2022-11-14 15:50:00;0.0;0.0;0.0
2022-11-14 15:52:00;0.0;0.0;0.0
2022-11-14 15:54:00;0.0;0.0;0.0
2022-11-14 15:56:00;0.0;0.0;0.0
2022-11-14 15:58:00;0.0;0.0;0.0
2022-11-14 16:00:00;0.0;0.0;0.0
2022-11-14 16:02:00;0.0;0.0;0.0
2022-11-14 16:04:00;0.0;0.0;0.0
2022-11-14 16:06:00;0.0;0.0;0.0
2022-11-14 16:08:00;0.0;0.0;0.0
2022-11-14 16:10:00;0.0;0.0;0.0
2022-11-14 16:12:00;0.0;0.0;0.0
2022-11-14 16:14:00;0.0;0.0;0.0
2022-11-14 16:16:00;0.0;0.0;0.0
2022-11-14 16:18:00;0.0;0.0;0.0
2022-11-14 16:20:00;0.0;0.0;0.0
2022-11-14 16:22:00;0.0;0.0;0.0
2022-11-14 16:24:00;0.0;0.0;0.0
2022-11-14 16:26:00;0.0;0.0;0.0
2022-11-14 16:28:00;0.0;0.0;0.0
2022-11-14 16:30:00;0.0;0.0;0.0
2022-11-14 16:32:00;0.0;0.0;0.0
2022-11-14 16:34:00;0.0;0.0;0.0
2022-11-14 16:36:00;0.0;0.0;0.0
2022-11-14 16:38:00;0.0;0.0;0.0
2022-11-14 16:40:00;0.0;0.0;0.0
2022-11-14 16:42:00;0.0;0.0;0.0
2022-11-14 16:44:00;0.0;0.0;0.0
2022-11-14 16:46:00;0.0;0.0;0.0
2022-11-14 16:48:00;0.25;0.0;0.0
2022-11-14 16:50:00;0.0;0.0;0.0
2022-11-14 16:52:00;0.0;0.0;0.0
2022-11-14 16:54:00;0.0;0.0;0.0
2022-11-14 16:56:00;0.0;0.0;0.0
2022-11-14 16:58:00;0.0;0.0;0.0
2022-11-14 17:00:00;0.25;0.0;0.0
2022-11-14 17:02:00;0.0;0.0;0.0
2022-11-14 17:04:00;0.0;0.0;0.0
2022-11-14 17:06:00;0.0;0.0;0.0
