date;P_mm;Q_inf_LH;Q_ruiss_LH
2024-03-26 07:48:00;0.0;0.0;0.0
2024-03-26 07:50:00;0.0;0.0;0.0
2024-03-26 07:52:00;0.0;0.0;0.0
2024-03-26 07:54:00;0.0;0.0;0.0
2024-03-26 07:56:00;0.0;0.0;0.6
2024-03-26 07:58:00;0.0;0.0;0.0
2024-03-26 08:00:00;0.0;0.0;0.0
2024-03-26 08:02:00;0.0;0.0;0.0
2024-03-26 08:04:00;0.0;0.0;0.0
2024-03-26 08:06:00;0.0;0.0;0.0
2024-03-26 08:08:00;0.0;0.0;0.0
2024-03-26 08:10:00;0.0;0.0;0.0
2024-03-26 08:12:00;0.0;0.0;0.0
2024-03-26 08:14:00;0.0;0.0;0.0
2024-03-26 08:16:00;0.0;0.0;0.0
2024-03-26 08:18:00;0.0;0.0;0.0
2024-03-26 08:20:00;0.0;0.0;0.0
2024-03-26 08:22:00;0.0;0.0;0.0
2024-03-26 08:24:00;0.0;0.0;0.0
2024-03-26 08:26:00;0.0;0.0;0.0
2024-03-26 08:28:00;0.0;0.0;0.0
2024-03-26 08:30:00;0.0;0.0;0.0
2024-03-26 08:32:00;0.0;0.0;0.0
2024-03-26 08:34:00;0.0;0.0;0.0
2024-03-26 08:36:00;0.0;0.0;0.0
2024-03-26 08:38:00;0.0;0.0;0.0
2024-03-26 08:40:00;0.0;0.0;0.0
2024-03-26 08:42:00;0.0;0.0;0.0
2024-03-26 08:44:00;0.0;0.0;0.0
2024-03-26 08:46:00;0.0;0.0;0.0
2024-03-26 08:48:00;0.0;0.0;12.6
2024-03-26 08:50:00;0.0;0.0;163.9
2024-03-26 08:52:00;0.0;0.0;111.7
2024-03-26 08:54:00;0.0;0.0;204.0
2024-03-26 08:56:00;0.0;0.0;348.2
2024-03-26 08:58:00;0.0;0.0;318.9
2024-03-26 09:00:00;0.0;0.0;248.3
2024-03-26 09:02:00;0.0;0.0;123.1
2024-03-26 09:04:00;0.0;0.0;72.0
2024-03-26 09:06:00;0.0;0.0;54.6
2024-03-26 09:08:00;0.0;0.0;44.4
2024-03-26 09:10:00;0.0;0.0;39.0
2024-03-26 09:12:00;0.0;0.0;35.4
2024-03-26 09:14:00;0.0;1.2;70.8
2024-03-26 09:16:00;0.0;1.2;145.4
2024-03-26 09:18:00;0.0;1.8;170.5
2024-03-26 09:20:00;0.0;3.0;176.5
2024-03-26 09:22:00;0.0;1.8;181.0
2024-03-26 09:24:00;0.0;2.4;216.6
2024-03-26 09:26:00;0.0;2.4;223.7
2024-03-26 09:28:00;0.0;2.4;262.4
2024-03-26 09:30:00;0.0;3.6;293.6
2024-03-26 09:32:00;0.0;3.0;328.4
2024-03-26 09:34:00;0.0;3.6;343.4
2024-03-26 09:36:00;0.0;3.0;370.2
2024-03-26 09:38:00;0.0;3.6;344.0
